id,title,publishedDate,categories,price,pages
hvfwaaaaqbaj,ogilvy on advertising,2013,advertising,72.99,320
bry9aaaayaaj,foreign publications for advertising american goods,1913,advertising,469.99,654
zapaaaaaiaaj,advertising and the public interest,1973,advertising,372.0,784
a-hthmff5moc,profitable advertising,1894,advertising,240.99,559
4z9jaaaamaaj,report of the federal trade commission on distribution methods and costs,1944,government publication,539.0,757
k5syith0vric,advertising of alcoholic beverages,1956,advertising,484.5,682
th8ssrwcvq4c,advertising your small business,1984,advertising,400.99,635
zjzoaaaamaaj,library of advertising,1911,advertising,35.99,428
ufy7zqeacaaj,advertising,1980,advertising,438.5,569
mr9eagaaqbaj,negative political advertising,2013,advertising,311.99,640
hcvacwaaqbaj,the psychology of advertising,2015,advertising,205.0,526
1gc_spkczy8c,control of advertising on interstate highways,1957,advertising,400.99,669
p1aodwaaqbaj,reality in advertising,2017,advertising,384.0,506
dt2ubgaaqbaj,the devil,2015,engines,276.5,730
rcrft5doh1kc,advertising,2009,advertising,376.99,707
elgobubjqxyc,advertising management,1989,advertising,375.5,583
trqplplpjyac,advertising management,2009,advertising,479.99,514
tayspwaacaaj,the advertising concept book,2012,advertising,324.0,764
g4fves4joumc,advertising in india,2005,advertising,259.5,529
qpth2lbncjec,advertising and sales promotion,1969,advertising,434.99,421
hy5qgkfwmsec,advertising to the american woman,2002,advertising,536.99,859
hqafm0xzjqic,advertising the american dream,1985,advertising,285.99,846
vyooff63aboc,advertising to children in china,2004,advertising,404.99,559
g9rxve6jmiqc,emotions,2007,engines,151.99,465
scdf1-vhvhwc,advertising 2,2008,advertising,187.99,629
dmfs2gstdo4c,humor in advertising,2006,advertising,479.99,749
rzcxaqaamaaj,advertising outdoors,1931,advertising,356.0,716
1fquliagy4yc,advertising and sales promotion,2009,advertising,420.99,817
1_1otaeacaaj,breakthrough advertising,2017,advertising,204.0,547
rtfbaqaamaaj,advertising,1921,advertising,393.99,608
oobqotjbpuoc,web advertising,2004,advertising,329.5,635
ktfwdfgnut0c,advertising to children,1999,advertising,287.5,369
taqaappkmokc,how to advertise,2005,advertising,248.5,478
psmsbwaaqbaj,beyond advertising,2016,advertising,347.0,730
3pk1bx6nzdmc,dynamics of international advertising,2011,advertising,500.5,720
tcfxm82-w10c,social communication in advertising,1990,advertising,361.99,527
tqpfnkku2poc,advertising management,2004,advertising,217.0,790
qt21qyttciuc,advertising for dummies,2011,advertising,177.5,329
qlvb6ardt7kc,the mirror makers,1984,engines,107.0,382
ykxmpoksq_0c,advertising and popular culture,1996,advertising,202.99,402
kdddagaaqbaj,a history of mechanics,2012,mechanics,284.0,512
rcrcagaaqbaj,mechanics,2013,mechanics,506.99,493
8dcdaaaambaj,popular mechanics,1970,mechanics,514.99,601
79qdaaaambaj,popular mechanics,1974,mechanics,305.99,501
n88daaaambaj,popular mechanics,1978,mechanics,393.99,807
hemdaaaambaj,popular mechanics,1994,mechanics,5.99,322
adsdaaaambaj,popular mechanics,1938,mechanics,163.5,442
mog9m2rgrtuc,game mechanics,2012,mechanics,396.99,657
ztrbtjcv110c,fracture mechanics,2012,mechanics,78.0,341
vwg8aqaaqbaj,fluid mechanics,2012,mechanics,385.99,835
xa5laaaamaaj,applied mechanics,1923,mechanics,322.5,409
_ne3aqaamaaj,popular mechanics,1913,mechanics,118.5,512
c4lnaaaayaaj,mechanics of engineering,1898,mechanics,267.5,449
8xpkaaaamaaj,the elementary principles of mechanics,1895,mechanics,73.99,467
8oudaaaambaj,popular mechanics,1959,mechanics,331.99,617
atxxg5k9wrmc,functional analysis in mechanics,2002,mechanics,268.5,681
2g0faaaaqaaj,mechanics,1830,mechanics,208.99,462
pjqdaaaaqaaj,elementary mechanics,1851,mechanics,348.99,799
bdxraqaamaaj,engineering mechanics,1891,mechanics,91.5,587
59sdaaaambaj,popular mechanics,1960,mechanics,212.99,457
y1rfsweacaaj,ingenious mechanicks,2018,mechanics,136.0,458
xy5raaaayaaj,appleton,1852,advertising,296.99,602
__ryaaaayaaj,elements of analytical mechanics,1886,mechanics,664.5,638
pnjmaaaamaaj,elements of mechanics,1911,mechanics,654.5,602
pao1aaaamaaj,mechanics,1890,mechanics,273.5,338
xnwdaaaambaj,popular mechanics,1952,mechanics,281.99,432
5f1faqaamaaj,annual report of the general society of mechanics and tradesmen of the city of new york,1905,mechanics,568.99,698
mvcxaqaamaaj,lessons in elementary mechanics,1892,mechanics,352.99,717
a-qdaaaambaj,popular mechanics,1989,mechanics,476.0,764
ljwyaqaamaaj,the principles of elementary mechanics,1893,mechanics,14.0,370
xty2aaaamaaj,the elements of mechanics,1869,mechanics,140.0,305
ygofaaaaqaaj,mechanics,1861,mechanics,353.0,658
piikaqaamaaj,mechanics of machinery,1907,mechanics,300.99,546
qgi5aaaamaaj,mechanics,1903,mechanics,358.99,489
vygqsn81c0sc,english mechanics and the world of science,1907,mechanics,721.0,925
e3xvaaaamaaj,exercises for the applied mechanics laboratory,1912,mechanics,200.99,511
9pzwaaaacaaj,a collection of problems in illustration of the principles of theoretical mechanics,1855,mechanics,403.0,720
9dkdaaaambaj,popular mechanics,1941,mechanics,306.99,390
ih402g7bnxyc,principles of fluid mechanics and fluid machines,2006,engines,358.0,692
k9kdaaaambaj,popular mechanics,1950,mechanics,273.99,423
f2efymaw51wc,medicine,2010,medicine,476.99,710
dln0caaaqbaj,the laws of medicine,2015,medicine,391.99,709
gtygaaaamaaj,medicine,1922,medicine,28.0,349
9hoems9ffggc,core clinical medicine,2010,medicine,433.99,744
h31xaaaamaaj,modern medicine,1902,medicine,520.0,724
rnbudwaaqbaj,american folk medicine,2021,medicine,302.0,668
sflxrt466dsc,national library of medicine classification,1999,medicine,192.99,617
ofwsxm1zzccc,navy medicine,2004,medicine,329.99,604
tuayaqaamaaj,minnesota medicine,1921,medicine,267.99,507
cg00-dlkdhuc,the behavioral sciences and preventive medicine opportunities and dilemmas,1977,medicine,142.0,408
e741aqaamaaj,the new england journal of medicine,1922,medicine,39.99,327
oxw2aqaamaaj,the american journal of clinical medicine,1910,medicine,282.5,659
egeeaqaaiaaj,the journal of psychological medicine and mental pathology,1857,medicine,426.99,900
t7tyaaaayaaj,new york state journal of medicine,1912,medicine,296.99,539
fpwraaaayaaj,atlanta journal,1901,government publication,376.5,893
1mc0aqaamaaj,the institutes of medicine,1862,medicine,119.0,600
cmlxaaaamaaj,medicine and surgery,1918,medicine,307.99,587
llg9aqaamaaj,progressive medicine,1919,medicine,526.0,600
li4waaaayaaj,annual report of the board of registration in medicine,1905,medicine,565.99,570
bbbfl0dt6wic,a manual of the practice of medicine,1897,medicine,207.0,202
bz87aqaamaaj,journal of sociologic medicine,1907,medicine,152.99,327
pkegaaaamaaj,physico,1921,mechanics,221.0,418
42i5aqaamaaj,international record of medicine and general practice clinics,1921,medicine,45.0,124
_l9iaaaayaaj,old dominion journal of medicine and surgery,1904,medicine,436.99,605
vrlfaqaamaaj,an epitome of the american eclectic practice of medicine,1859,medicine,246.99,560
igoxaqaamaaj,analytic cyclopedia of practical medicine,1922,medicine,219.5,527
1hzraaaamaaj,internal medicine,1986,medicine,316.99,621
wbz4daaaqbaj,sex and gender in acute care medicine,2016,medicine,353.5,603
ihgdaaaayaaj,the retrospect of medicine,1881,medicine,130.99,650
gm80aqaamaaj,medicine in modern times,1869,medicine,149.99,479
ebxxaaaamaaj,journal of practical medicine,1898,medicine,21.5,392
1woe6bvpzfic,medicine,2004,medicine,309.0,615
5jjmaqaamaaj,the retrospect of practical medicine and surgery,1876,medicine,284.0,532
ox4daaaaqaaj,a manual of family medicine for india,1877,medicine,290.5,410
2hodaaaaqaaj,domestic medicine,1853,medicine,347.0,541
iragaaaamaaj,the monthly cyclop,1904,medicine,121.5,396
q14yaaaayaaj,the profit and loss account of modern medicine,1915,medicine,648.0,853
pewgaaaamaaj,the st,1890,engines,340.99,710
hwqsaaaayaaj,proceedings of the society for experimental biology and medicine,1918,medicine,99.5,286
wckyaqaamaaj,the journal of experimental medicine,1922,medicine,214.99,578
iwsveaaaqbaj,financial inclusion,2021,financial,113.0,353
moewp6bcffgc,financial management information package,1981,financial,650.99,927
tjysqxekua4c,proceedings of the financial management conference,1990,financial,118.99,376
bjk9aqaaiaaj,financial institutions act,1974,financial,150.5,424
hd-_y8fg8c4c,financial services,2009,financial,355.0,561
f3snktzt_wmc,effects of information technology on financial services systems,1984,financial,244.0,371
f44faqaamaaj,michigan manufacturer,1916,engines,371.0,751
lkobok4vi7sc,the financial bulletin,1906,financial,354.5,596
n9v34rweogcc,financial management,2007,financial,181.99,743
i50-aqaamaaj,the commercial and financial chronicle,1905,financial,419.0,721
sovm2usp7nac,financial annual of japan,1901,financial,14.0,360
uw1baqaamaaj,u,1915,engines,255.0,408
nxbe7rky5kkc,the commercial,1886,advertising,251.0,807
hux-y4oxl04c,indian financial system 5e,2006,financial,416.99,752
v74zaqaamaaj,the commercial,1903,advertising,25.5,405
ljnrt5e9_tic,introduction to health care economics,2004,medicine,301.0,574
z9-lhmqjvd0c,speeches,1872,engines,58.99,358
9sybzggtr_ic,american almanac and treasury of facts statistical,1878,government publication,603.5,617
xx_lwiioipsc,report of the city comptroller,1858,government publication,402.99,719
qrhvaaaacaaj,the national debt,1854,financial,238.99,668
swwsivhrxn4c,financial services 5e,2010,financial,194.0,373
bhbvus2fzc0c,the canadian financial system,2003,financial,110.99,497
8xffo-mk13qc,financial structure and economic growth,2004,financial,233.0,724
domrlm5jq4ac,consolidated financial reporting,1996,financial,282.5,529
zatjzwzn5pcc,financial management,2009,financial,339.0,931
hicjulouqguc,international banking and financial centers,1989,financial,276.5,545
o_alitxuxycc,wiley cpa exam review 2011,2010,government publication,207.0,501
tvo3lz-qms0c,international accounting,2008,financial,516.5,722
ok_0vjssrkkc,financial structure and economic development,2000,financial,276.0,630
4zqgxditquac,the basics of finance,2010,financial,336.5,544
ebcfq3ducqec,effects of financial globalization on developing countries,2003,financial,559.5,967
_jtwmd_cm-qc,theory of financial decision making,1987,financial,271.0,573
km9l2jfyokac,financial accounting,2008,financial,320.5,674
rs8ohkkvtyic,financial management,2009,financial,317.99,643
rb8frxek0z8c,financial management agencies face many challenges in meeting the goals of the federal financial management improvement act,2004,financial,271.5,548
krw85fjsjr8c,development of non,2004,engines,182.5,416
k1id3cbvsq4c,financial management for pharmacists,2007,financial,287.99,872
sxf-zkqy-nsc,banking regulation of uk and us financial markets,2007,financial,296.5,484
7t9-baaaqbaj,fundamentals of financial management,2015,financial,406.99,774
l59iedpevdec,financial accountability in nepal,2003,financial,147.0,563
nwjbse1kadmc,mortal engines,1992,engines,278.0,598
-xfj0vtlbric,blood engines,2007,engines,144.5,513
8mzgaqaacaaj,anachronist,2017,engines,392.99,720
cr74dwaaqbaj,recommendation engines,2020,engines,88.99,342
towq7pwsvguc,infernal devices,2012,engines,419.99,910
p2c0y3hbe5ec,hand,1889,engines,150.0,368
ntxlrgeacaaj,mortal engines,2015,engines,223.99,620
uelfawaaqbaj,academic search engines,2014,engines,458.0,751
g4fblkah-iuc,associative engines,1993,engines,185.99,277
73_nar1_4oac,control of gas,1961,engines,307.99,587
ftmaaaaaqaaj,corliss,1879,engines,274.99,648
2uux1zhtfakc,heavy oil as fuel for internal,1913,engines,55.99,330
ci1haqaamaaj,modern electric railway practice,1909,engines,484.0,635
bzvbdwaaqbaj,engines of creation,1986,engines,179.99,490
un4rnuxkfooc,civil aircraft and aircraft engines,1988,engines,322.99,579
pvxopgaacaaj,marine diesel engines,2003,engines,647.99,918
5wx6-uv-dskc,invisible engines,2008,engines,523.99,683
oq6sdwaaqbaj,new technologies for emission control in marine diesel engines,2019,engines,190.5,597
vze-dwaaqbaj,engine of impact,2017,engines,369.99,533
_c3jcwaaqbaj,engines of anxiety,2016,engines,38.99,382
ala3bgaaqbaj,dual,2015,engines,112.0,517
dfteagaaqbaj,internal combustion engines,2011,engines,419.99,565
btcudwaaqbaj,google earth engine applications,2019,engines,276.5,667
sm2cdwaaqbaj,start your engines,2015,engines,194.99,424
mammqzomczcc,tractor and gas engine review,1913,engines,557.99,797
3qlddgaaqbaj,moral engines,2017,engines,443.5,563
vzhuaaaayaaj,component design for highly pressure charged diesel engines,1978,engines,209.99,487
ssjmaaaamaaj,a b c of the steam engine,1902,engines,202.99,505
iq22dwaaqbaj,engines of redemption,2019,engines,346.5,717
eddeaqaamaaj,replies to questionnaires on aircraft engine production costs and profits,1957,engines,348.99,669
vibscgaaqbaj,transient control of gasoline engines,2015,engines,622.5,884
dxbsbqaaqbaj,html5 game engines,2014,engines,150.99,682
crikjitbraac,how to build and modify gm ls,2009,engines,411.0,787
reirdwaaqbaj,aircraft propulsion and gas turbine engines,2017,engines,630.5,932
ggikaaaaiaaj,a catechism of the steam engine,1850,engines,324.0,527
sbmidwaaqbaj,automotive engine performance,2019,engines,195.99,703
53j1dwaaqbaj,the big book of engines,2020,engines,388.0,572
zirmaaaamaaj,the steam engine,1907,engines,428.5,762
nqikagaaqbaj,hcci and cai engines for the automotive industry,2007,engines,129.0,504
it1bggypj2oc,engines,1999,engines,376.99,852
s746aqaaiaaj,handbook on california,1968,government publication,305.99,696
nbcpg4_092ac,selected water resources abstracts,1974,government publication,159.0,454
vl0qgysiadmc,natural and energy resources,1968,government publication,481.0,694
t1e3bwziac8c,highlights of natural resources management,1994,government publication,149.0,530
w4piaqaaiaaj,monthly report on federal water resources investigations and construction projects,1939,government publication,177.0,616
9q1laqaaiaaj,resources and opportunities of montana,1923,government publication,357.0,809
vsgqin1ybqwc,north atlantic regional water resources study appendix a,1972,government publication,432.99,822
thy8zku58rwc,water resources data,1984,government publication,128.99,322
duojaaaaiaaj,natural resources of the united states,1894,government publication,469.0,646
d0jsaqaamaaj,geology and water resources of the goose creek basin,1922,government publication,262.99,545
2mtcaaaayaaj,some vocational resources and needs of a rural community as determined by the location of special groups,1924,government publication,432.5,684
xsymaqaaiaaj,montana,1920,government publication,314.0,540
a-4qaqaamaaj,a new and vastly improved edition of the industrial resources of wisconsin,1872,government publication,371.99,676
frgqaaaaiaaj,natural,1925,engines,92.99,371
0mt9nddsmyyc,immigration services,1990,government publication,207.5,665
gpbkaqaamaaj,report of the committee on energy and natural resources to the committee on the budget,1978,government publication,157.0,467
yai7kyqfq1gc,defense health care triservice strategy needed to justify medical resources for readiness and peacetime care,2004,medicine,339.5,667
b4wiaaaaqaaj,report on the trade and resources of the central provinces,1878,government publication,336.0,574
yolor8-zrdec,the resources and attractions of utah,1888,government publication,550.0,798
dhbhyww4bzcc,earth resources,1989,government publication,626.99,866
p2fyaaaamaaj,water resources data,1982,government publication,117.0,494
72iwaaaaiaaj,directory of japanese technical resources in the united states,1995,government publication,707.99,1154
b7jz3d7wu80c,organizational success through effective human resources management,2002,government publication,384.5,662
_fjaj6xxaaqc,traditional use of plant resources by bankariya ethnic group in makawanpur district,2008,government publication,344.5,652
2k0jaaaamaaj,water resources paper,1921,government publication,398.99,550
teqaaqaamaaj,directory of northern library resources,1965,government publication,100.99,372
iazraaaaiaaj,biennial report of the department of water resources,1984,government publication,365.0,500
iahvobtrv7cc,water resources paper,1952,government publication,258.5,582
nnduaaaamaaj,planning our resources,1938,government publication,364.99,752
1ihdaqaaiaaj,natural resources law newsletter,1980,government publication,31.0,442
bhqsaqaamaaj,annual resources report,1995,government publication,253.99,424
cw-7thaavr0c,geostatistics for natural resources evaluation,1997,government publication,414.5,561
h9qcaqaamaaj,industrial resources,1974,government publication,315.99,504
ck-32n6reqgc,the john h,2004,engines,154.99,442
wxssaaaayaaj,reports submitted to the council on library resources,1963,government publication,390.99,614
w58maqaaiaaj,political and commercial control of the mineral resources of the world,1918,government publication,153.0,503
frzdcqaaqbaj,water resources management iv,2007,government publication,563.5,780
mqtxaaaamaaj,department publications,1995,government publication,216.5,748
lmkmaqaamaaj,technical report,1979,engines,11.5,236
jps8aaaayaaj,water resources activities in the united states,1960,government publication,94.5,544
